received,host,jitter,packet_loss,avgping,minping,time,sent,maxping
1,192.168.123.2,0.000,0,0.065,0.065,15:14:17,1,0.065
1,192.168.123.2,0.000,0,0.082,0.082,15:14:18,1,0.082
1,192.168.123.2,0.000,0,0.075,0.075,15:14:19,1,0.075
1,192.168.123.2,0.000,0,0.049,0.049,15:14:20,1,0.049
1,192.168.123.2,0.000,0,0.049,0.049,15:14:21,1,0.049
1,192.168.123.2,0.000,0,0.052,0.052,15:14:22,1,0.052
1,192.168.123.2,0.000,0,0.053,0.053,15:14:23,1,0.053
1,192.168.123.2,0.000,0,0.083,0.083,15:14:24,1,0.083
1,192.168.123.2,0.000,0,0.057,0.057,15:14:25,1,0.057
1,192.168.123.2,0.000,0,0.056,0.056,15:14:26,1,0.056
1,192.168.123.2,0.000,0,0.050,0.050,15:14:27,1,0.050
1,192.168.123.2,0.000,0,0.059,0.059,15:14:28,1,0.059
1,192.168.123.2,0.000,0,0.051,0.051,15:14:29,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:14:30,1,0.053
1,192.168.123.2,0.000,0,0.059,0.059,15:14:31,1,0.059
1,192.168.123.2,0.000,0,0.058,0.058,15:14:32,1,0.058
1,192.168.123.2,0.000,0,0.056,0.056,15:14:33,1,0.056
1,192.168.123.2,0.000,0,0.101,0.101,15:14:34,1,0.101
1,192.168.123.2,0.000,0,0.093,0.093,15:14:35,1,0.093
1,192.168.123.2,0.000,0,0.058,0.058,15:14:36,1,0.058
1,192.168.123.2,0.000,0,0.057,0.057,15:14:37,1,0.057
1,192.168.123.2,0.000,0,0.053,0.053,15:14:39,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,15:14:40,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,15:14:41,1,0.051
1,192.168.123.2,0.000,0,0.061,0.061,15:14:42,1,0.061
1,192.168.123.2,0.000,0,0.053,0.053,15:14:43,1,0.053
1,192.168.123.2,0.000,0,0.133,0.133,15:14:44,1,0.133
1,192.168.123.2,0.000,0,0.053,0.053,15:14:45,1,0.053
1,192.168.123.2,0.000,0,0.091,0.091,15:14:46,1,0.091
1,192.168.123.2,0.000,0,0.051,0.051,15:14:47,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,15:14:48,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:14:49,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,15:14:50,1,0.053
1,192.168.123.2,0.000,0,0.048,0.048,15:14:51,1,0.048
1,192.168.123.2,0.000,0,0.043,0.043,15:14:52,1,0.043
1,192.168.123.2,0.000,0,0.056,0.056,15:14:53,1,0.056
1,192.168.123.2,0.000,0,0.051,0.051,15:14:54,1,0.051
1,192.168.123.2,0.000,0,0.049,0.049,15:14:55,1,0.049
1,192.168.123.2,0.000,0,0.093,0.093,15:14:56,1,0.093
1,192.168.123.2,0.000,0,0.065,0.065,15:14:57,1,0.065
1,192.168.123.2,0.000,0,0.052,0.052,15:14:58,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:14:59,1,0.051
1,192.168.123.2,0.000,0,0.059,0.059,15:15:0,1,0.059
1,192.168.123.2,0.000,0,0.060,0.060,15:15:1,1,0.060
1,192.168.123.2,0.000,0,0.050,0.050,15:15:2,1,0.050
1,192.168.123.2,0.000,0,0.172,0.172,15:15:3,1,0.172
1,192.168.123.2,0.000,0,0.064,0.064,15:15:4,1,0.064
1,192.168.123.2,0.000,0,0.054,0.054,15:15:5,1,0.054
1,192.168.123.2,0.000,0,0.102,0.102,15:15:6,1,0.102
1,192.168.123.2,0.000,0,0.088,0.088,15:15:7,1,0.088
1,192.168.123.2,0.000,0,0.741,0.741,15:15:8,1,0.741
1,192.168.123.2,0.000,0,0.094,0.094,15:15:9,1,0.094
1,192.168.123.2,0.000,0,0.076,0.076,15:15:10,1,0.076
1,192.168.123.2,0.000,0,0.099,0.099,15:15:11,1,0.099
1,192.168.123.2,0.000,0,0.051,0.051,15:15:12,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:15:13,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,15:15:14,1,0.055
1,192.168.123.2,0.000,0,0.050,0.050,15:15:15,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,15:15:16,1,0.053
1,192.168.123.2,0.000,0,0.058,0.058,15:15:17,1,0.058
1,192.168.123.2,0.000,0,0.058,0.058,15:15:18,1,0.058
1,192.168.123.2,0.000,0,0.060,0.060,15:15:19,1,0.060
1,192.168.123.2,0.000,0,0.186,0.186,15:15:20,1,0.186
1,192.168.123.2,0.000,0,0.051,0.051,15:15:21,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:15:22,1,0.053
1,192.168.123.2,0.000,0,0.120,0.120,15:15:23,1,0.120
1,192.168.123.2,0.000,0,0.078,0.078,15:15:24,1,0.078
1,192.168.123.2,0.000,0,0.074,0.074,15:15:25,1,0.074
1,192.168.123.2,0.000,0,0.053,0.053,15:15:26,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,15:15:27,1,0.055
1,192.168.123.2,0.000,0,0.080,0.080,15:15:28,1,0.080
1,192.168.123.2,0.000,0,0.086,0.086,15:15:29,1,0.086
1,192.168.123.2,0.000,0,0.057,0.057,15:15:30,1,0.057
1,192.168.123.2,0.000,0,0.247,0.247,15:15:46,1,0.247
1,192.168.123.2,0.000,0,0.050,0.050,15:15:47,1,0.050
1,192.168.123.2,0.000,0,0.108,0.108,15:15:48,1,0.108
1,192.168.123.2,0.000,0,0.055,0.055,15:15:49,1,0.055
1,192.168.123.2,0.000,0,0.070,0.070,15:15:50,1,0.070
1,192.168.123.2,0.000,0,0.093,0.093,15:15:51,1,0.093
1,192.168.123.2,0.000,0,0.077,0.077,15:15:52,1,0.077
1,192.168.123.2,0.000,0,0.089,0.089,15:15:53,1,0.089
1,192.168.123.2,0.000,0,0.094,0.094,15:15:54,1,0.094
1,192.168.123.2,0.000,0,0.049,0.049,15:15:56,1,0.049
1,192.168.123.2,0.000,0,0.053,0.053,15:15:57,1,0.053
1,192.168.123.2,0.000,0,0.078,0.078,15:15:58,1,0.078
1,192.168.123.2,0.000,0,0.052,0.052,15:15:59,1,0.052
1,192.168.123.2,0.000,0,0.059,0.059,15:16:0,1,0.059
1,192.168.123.2,0.000,0,0.055,0.055,15:16:1,1,0.055
1,192.168.123.2,0.000,0,0.085,0.085,15:16:2,1,0.085
1,192.168.123.2,0.000,0,0.050,0.050,15:16:3,1,0.050
1,192.168.123.2,0.000,0,0.055,0.055,15:16:4,1,0.055
1,192.168.123.2,0.000,0,0.117,0.117,15:16:5,1,0.117
1,192.168.123.2,0.000,0,0.059,0.059,15:16:6,1,0.059
1,192.168.123.2,0.000,0,0.050,0.050,15:16:7,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,15:16:8,1,0.052
1,192.168.123.2,0.000,0,0.054,0.054,15:16:9,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,15:16:10,1,0.051
1,192.168.123.2,0.000,0,0.048,0.048,15:16:11,1,0.048
1,192.168.123.2,0.000,0,0.058,0.058,15:16:12,1,0.058
1,192.168.123.2,0.000,0,0.052,0.052,15:16:13,1,0.052
1,192.168.123.2,0.000,0,0.054,0.054,15:16:14,1,0.054
1,192.168.123.2,0.000,0,0.054,0.054,15:16:15,1,0.054
1,192.168.123.2,0.000,0,0.052,0.052,15:16:16,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:16:17,1,0.051
1,192.168.123.2,0.000,0,0.062,0.062,15:16:18,1,0.062
1,192.168.123.2,0.000,0,0.051,0.051,15:16:19,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,15:16:20,1,0.052
1,192.168.123.2,0.000,0,0.052,0.052,15:16:21,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:16:22,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,15:16:23,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,15:16:24,1,0.051
1,192.168.123.2,0.000,0,0.074,0.074,15:16:25,1,0.074
1,192.168.123.2,0.000,0,0.053,0.053,15:16:26,1,0.053
1,192.168.123.2,0.000,0,0.173,0.173,15:16:27,1,0.173
1,192.168.123.2,0.000,0,0.051,0.051,15:16:28,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,15:16:29,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,15:16:30,1,0.051
1,192.168.123.2,0.000,0,0.057,0.057,15:16:31,1,0.057
1,192.168.123.2,0.000,0,0.052,0.052,15:16:32,1,0.052
1,192.168.123.2,0.000,0,0.095,0.095,15:16:33,1,0.095
1,192.168.123.2,0.000,0,0.050,0.050,15:16:34,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,15:16:35,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:16:36,1,0.051
1,192.168.123.2,0.000,0,0.057,0.057,15:16:37,1,0.057
1,192.168.123.2,0.000,0,0.055,0.055,15:16:38,1,0.055
1,192.168.123.2,0.000,0,0.118,0.118,15:16:39,1,0.118
1,192.168.123.2,0.000,0,0.051,0.051,15:16:40,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,15:16:41,1,0.052
1,192.168.123.2,0.000,0,0.049,0.049,15:16:42,1,0.049
1,192.168.123.2,0.000,0,0.151,0.151,15:16:43,1,0.151
1,192.168.123.2,0.000,0,0.054,0.054,15:16:44,1,0.054
1,192.168.123.2,0.000,0,0.089,0.089,15:16:45,1,0.089
1,192.168.123.2,0.000,0,0.052,0.052,15:16:46,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,15:16:47,1,0.055
1,192.168.123.2,0.000,0,0.095,0.095,15:16:48,1,0.095
1,192.168.123.2,0.000,0,0.108,0.108,15:16:49,1,0.108
1,192.168.123.2,0.000,0,0.050,0.050,15:16:50,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,15:16:51,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:16:52,1,0.051
1,192.168.123.2,0.000,0,0.046,0.046,15:16:53,1,0.046
1,192.168.123.2,0.000,0,0.054,0.054,15:16:54,1,0.054
1,192.168.123.2,0.000,0,0.061,0.061,15:16:55,1,0.061
1,192.168.123.2,0.000,0,0.053,0.053,15:16:56,1,0.053
1,192.168.123.2,0.000,0,0.070,0.070,15:16:57,1,0.070
1,192.168.123.2,0.000,0,0.079,0.079,15:16:58,1,0.079
1,192.168.123.2,0.000,0,0.049,0.049,15:16:59,1,0.049
1,192.168.123.2,0.000,0,0.051,0.051,15:17:0,1,0.051
1,192.168.123.2,0.000,0,0.058,0.058,15:17:1,1,0.058
1,192.168.123.2,0.000,0,0.078,0.078,15:17:2,1,0.078
1,192.168.123.2,0.000,0,0.052,0.052,15:17:3,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:17:5,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:17:6,1,0.053
1,192.168.123.2,0.000,0,0.065,0.065,15:17:7,1,0.065
1,192.168.123.2,0.000,0,0.116,0.116,15:17:8,1,0.116
1,192.168.123.2,0.000,0,0.060,0.060,15:17:9,1,0.060
1,192.168.123.2,0.000,0,0.054,0.054,15:17:10,1,0.054
1,192.168.123.2,0.000,0,0.099,0.099,15:17:11,1,0.099
1,192.168.123.2,0.000,0,0.250,0.250,15:17:27,1,0.250
1,192.168.123.2,0.000,0,0.049,0.049,15:17:28,1,0.049
1,192.168.123.2,0.000,0,0.092,0.092,15:17:29,1,0.092
1,192.168.123.2,0.000,0,0.051,0.051,15:17:30,1,0.051
1,192.168.123.2,0.000,0,0.059,0.059,15:17:31,1,0.059
1,192.168.123.2,0.000,0,0.089,0.089,15:17:32,1,0.089
1,192.168.123.2,0.000,0,0.094,0.094,15:17:33,1,0.094
1,192.168.123.2,0.000,0,0.060,0.060,15:17:34,1,0.060
1,192.168.123.2,0.000,0,0.081,0.081,15:17:35,1,0.081
1,192.168.123.2,0.000,0,0.052,0.052,15:17:36,1,0.052
1,192.168.123.2,0.000,0,0.246,0.246,15:19:52,1,0.246
1,192.168.123.2,0.000,0,0.050,0.050,15:19:53,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,15:19:54,1,0.054
1,192.168.123.2,0.000,0,0.082,0.082,15:19:55,1,0.082
1,192.168.123.2,0.000,0,0.076,0.076,15:19:56,1,0.076
1,192.168.123.2,0.000,0,0.052,0.052,15:19:57,1,0.052
1,192.168.123.2,0.000,0,0.068,0.068,15:19:58,1,0.068
1,192.168.123.2,0.000,0,0.050,0.050,15:19:59,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,15:20:0,1,0.054
1,192.168.123.2,0.000,0,0.101,0.101,15:20:1,1,0.101
1,192.168.123.2,0.000,0,0.254,0.254,15:20:31,1,0.254
1,192.168.123.2,0.000,0,0.145,0.145,15:20:32,1,0.145
1,192.168.123.2,0.000,0,0.051,0.051,15:20:33,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,15:20:34,1,0.052
1,192.168.123.2,0.000,0,0.160,0.160,15:20:35,1,0.160
1,192.168.123.2,0.000,0,0.074,0.074,15:20:36,1,0.074
1,192.168.123.2,0.000,0,0.364,0.364,15:20:37,1,0.364
1,192.168.123.2,0.000,0,0.062,0.062,15:20:38,1,0.062
1,192.168.123.2,0.000,0,0.056,0.056,15:20:39,1,0.056
1,192.168.123.2,0.000,0,0.057,0.057,15:20:40,1,0.057
1,192.168.123.2,0.000,0,0.053,0.053,15:20:41,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,15:20:42,1,0.055
1,192.168.123.2,0.000,0,0.060,0.060,15:20:43,1,0.060
1,192.168.123.2,0.000,0,0.056,0.056,15:20:44,1,0.056
1,192.168.123.2,0.000,0,0.072,0.072,15:20:45,1,0.072
1,192.168.123.2,0.000,0,0.050,0.050,15:20:46,1,0.050
1,192.168.123.2,0.000,0,0.118,0.118,15:20:47,1,0.118
1,192.168.123.2,0.000,0,0.050,0.050,15:20:48,1,0.050
1,192.168.123.2,0.000,0,0.058,0.058,15:20:49,1,0.058
1,192.168.123.2,0.000,0,0.051,0.051,15:20:50,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,15:20:51,1,0.052
1,192.168.123.2,0.000,0,0.086,0.086,15:20:52,1,0.086
1,192.168.123.2,0.000,0,0.150,0.150,15:20:54,1,0.150
1,192.168.123.2,0.000,0,0.052,0.052,15:20:55,1,0.052
1,192.168.123.2,0.000,0,0.054,0.054,15:20:56,1,0.054
1,192.168.123.2,0.000,0,0.053,0.053,15:20:57,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,15:20:58,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,15:20:59,1,0.050
1,192.168.123.2,0.000,0,0.079,0.079,15:21:0,1,0.079
1,192.168.123.2,0.000,0,0.052,0.052,15:21:1,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,15:21:2,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,15:21:3,1,0.053
1,192.168.123.2,0.000,0,0.117,0.117,15:21:4,1,0.117
1,192.168.123.2,0.000,0,0.053,0.053,15:21:5,1,0.053
1,192.168.123.2,0.000,0,0.063,0.063,15:21:6,1,0.063
1,192.168.123.2,0.000,0,0.069,0.069,15:21:7,1,0.069
1,192.168.123.2,0.000,0,0.056,0.056,15:21:8,1,0.056
1,192.168.123.2,0.000,0,0.082,0.082,15:21:9,1,0.082
1,192.168.123.2,0.000,0,0.056,0.056,15:21:10,1,0.056
1,192.168.123.2,0.000,0,0.101,0.101,15:21:11,1,0.101
1,192.168.123.2,0.000,0,0.054,0.054,15:21:12,1,0.054
1,192.168.123.2,0.000,0,0.083,0.083,15:21:13,1,0.083
1,192.168.123.2,0.000,0,0.060,0.060,15:21:14,1,0.060
1,192.168.123.2,0.000,0,0.076,0.076,15:21:15,1,0.076
1,192.168.123.2,0.000,0,0.085,0.085,15:21:16,1,0.085
1,192.168.123.2,0.000,0,0.054,0.054,15:21:17,1,0.054
1,192.168.123.2,0.000,0,0.068,0.068,15:21:18,1,0.068
1,192.168.123.2,0.000,0,0.065,0.065,15:21:19,1,0.065
1,192.168.123.2,0.000,0,0.062,0.062,15:21:20,1,0.062
1,192.168.123.2,0.000,0,0.106,0.106,15:21:21,1,0.106
1,192.168.123.2,0.000,0,0.208,0.208,15:21:37,1,0.208
1,192.168.123.2,0.000,0,0.077,0.077,15:21:38,1,0.077
1,192.168.123.2,0.000,0,0.075,0.075,15:21:39,1,0.075
1,192.168.123.2,0.000,0,0.049,0.049,15:21:40,1,0.049
1,192.168.123.2,0.000,0,0.056,0.056,15:21:41,1,0.056
1,192.168.123.2,0.000,0,0.062,0.062,15:21:42,1,0.062
1,192.168.123.2,0.000,0,0.053,0.053,15:21:43,1,0.053
1,192.168.123.2,0.000,0,0.130,0.130,15:21:44,1,0.130
1,192.168.123.2,0.000,0,0.051,0.051,15:21:45,1,0.051
1,192.168.123.2,0.000,0,0.343,0.343,15:23:12,1,0.343
1,192.168.123.2,0.000,0,0.079,0.079,15:23:13,1,0.079
1,192.168.123.2,0.000,0,0.101,0.101,15:23:14,1,0.101
1,192.168.123.2,0.000,0,0.051,0.051,15:23:15,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,15:23:16,1,0.050
1,192.168.123.2,0.000,0,0.274,0.274,15:25:32,1,0.274
1,192.168.123.2,0.000,0,0.051,0.051,15:25:33,1,0.051
1,192.168.123.2,0.000,0,0.055,0.055,15:25:34,1,0.055
1,192.168.123.2,0.000,0,0.049,0.049,15:25:35,1,0.049
1,192.168.123.2,0.000,0,0.049,0.049,15:25:36,1,0.049
1,192.168.123.2,0.000,0,0.056,0.056,15:25:37,1,0.056
1,192.168.123.2,0.000,0,0.078,0.078,15:25:38,1,0.078
1,192.168.123.2,0.000,0,0.092,0.092,15:25:39,1,0.092
1,192.168.123.2,0.000,0,0.102,0.102,15:25:40,1,0.102
1,192.168.123.2,0.000,0,0.094,0.094,15:25:41,1,0.094
1,192.168.123.2,0.000,0,0.295,0.295,15:27:7,1,0.295
1,192.168.123.2,0.000,0,0.051,0.051,15:27:8,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,15:27:9,1,0.050
1,192.168.123.2,0.000,0,0.060,0.060,15:27:10,1,0.060
1,192.168.123.2,0.000,0,0.058,0.058,15:27:11,1,0.058
1,192.168.123.2,0.000,0,0.212,0.212,15:27:32,1,0.212
1,192.168.123.2,0.000,0,0.053,0.053,15:27:33,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,15:27:34,1,0.054
1,192.168.123.2,0.000,0,0.091,0.091,15:27:35,1,0.091
1,192.168.123.2,0.000,0,0.058,0.058,15:27:36,1,0.058
1,192.168.123.2,0.000,0,0.065,0.065,15:27:37,1,0.065
1,192.168.123.2,0.000,0,0.059,0.059,15:27:38,1,0.059
1,192.168.123.2,0.000,0,0.053,0.053,15:27:39,1,0.053
1,192.168.123.2,0.000,0,0.061,0.061,15:27:40,1,0.061
1,192.168.123.2,0.000,0,0.061,0.061,15:27:41,1,0.061
1,192.168.123.2,0.000,0,0.055,0.055,15:27:42,1,0.055
1,192.168.123.2,0.000,0,0.053,0.053,15:27:43,1,0.053
1,192.168.123.2,0.000,0,0.064,0.064,15:27:44,1,0.064
1,192.168.123.2,0.000,0,0.057,0.057,15:27:45,1,0.057
1,192.168.123.2,0.000,0,0.085,0.085,15:27:46,1,0.085
1,192.168.123.2,0.000,0,0.053,0.053,15:27:47,1,0.053
1,192.168.123.2,0.000,0,0.081,0.081,15:27:48,1,0.081
1,192.168.123.2,0.000,0,0.059,0.059,15:27:49,1,0.059
1,192.168.123.2,0.000,0,0.093,0.093,15:27:50,1,0.093
1,192.168.123.2,0.000,0,0.053,0.053,15:27:51,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,15:27:52,1,0.054
1,192.168.123.2,0.000,0,0.055,0.055,15:27:53,1,0.055
1,192.168.123.2,0.000,0,0.058,0.058,15:27:54,1,0.058
1,192.168.123.2,0.000,0,0.051,0.051,15:27:55,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,15:27:56,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,15:27:57,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,15:27:58,1,0.053
1,192.168.123.2,0.000,0,0.091,0.091,15:27:59,1,0.091
1,192.168.123.2,0.000,0,0.050,0.050,15:28:0,1,0.050
1,192.168.123.2,0.000,0,0.056,0.056,15:28:1,1,0.056
1,192.168.123.2,0.000,0,0.074,0.074,15:28:2,1,0.074
1,192.168.123.2,0.000,0,0.077,0.077,15:28:3,1,0.077
1,192.168.123.2,0.000,0,0.054,0.054,15:28:4,1,0.054
1,192.168.123.2,0.000,0,0.097,0.097,15:28:5,1,0.097
1,192.168.123.2,0.000,0,0.073,0.073,15:28:6,1,0.073
1,192.168.123.2,0.000,0,0.053,0.053,15:28:7,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,15:28:8,1,0.050
1,192.168.123.2,0.000,0,0.080,0.080,15:28:9,1,0.080
1,192.168.123.2,0.000,0,0.073,0.073,15:28:10,1,0.073
1,192.168.123.2,0.000,0,0.105,0.105,15:28:11,1,0.105
1,192.168.123.2,0.000,0,0.072,0.072,15:28:12,1,0.072
1,192.168.123.2,0.000,0,0.120,0.120,15:28:13,1,0.120
1,192.168.123.2,0.000,0,0.055,0.055,15:28:14,1,0.055
1,192.168.123.2,0.000,0,0.050,0.050,15:28:15,1,0.050
1,192.168.123.2,0.000,0,0.061,0.061,15:28:16,1,0.061
1,192.168.123.2,0.000,0,0.060,0.060,15:28:17,1,0.060
1,192.168.123.2,0.000,0,0.056,0.056,15:28:18,1,0.056
1,192.168.123.2,0.000,0,0.078,0.078,15:28:19,1,0.078
1,192.168.123.2,0.000,0,0.051,0.051,15:28:20,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,15:28:21,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,15:28:22,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:28:24,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,15:28:25,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,15:28:26,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,15:28:27,1,0.051
1,192.168.123.2,0.000,0,0.059,0.059,15:28:28,1,0.059
1,192.168.123.2,0.000,0,0.051,0.051,15:28:29,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,15:28:30,1,0.054
1,192.168.123.2,0.000,0,0.049,0.049,15:28:31,1,0.049
1,192.168.123.2,0.000,0,0.060,0.060,15:28:32,1,0.060
1,192.168.123.2,0.000,0,0.059,0.059,15:28:33,1,0.059
1,192.168.123.2,0.000,0,0.052,0.052,15:28:34,1,0.052
1,192.168.123.2,0.000,0,0.057,0.057,15:28:35,1,0.057
1,192.168.123.2,0.000,0,0.059,0.059,15:28:36,1,0.059
1,192.168.123.2,0.000,0,0.059,0.059,15:28:37,1,0.059
1,192.168.123.2,0.000,0,0.050,0.050,15:28:38,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,15:28:39,1,0.053
1,192.168.123.2,0.000,0,0.060,0.060,15:28:40,1,0.060
1,192.168.123.2,0.000,0,0.048,0.048,15:28:41,1,0.048
1,192.168.123.2,0.000,0,0.084,0.084,15:28:42,1,0.084
1,192.168.123.2,0.000,0,0.082,0.082,15:28:43,1,0.082
1,192.168.123.2,0.000,0,0.088,0.088,15:28:44,1,0.088
1,192.168.123.2,0.000,0,0.077,0.077,15:28:45,1,0.077
1,192.168.123.2,0.000,0,0.051,0.051,15:28:46,1,0.051
1,192.168.123.2,0.000,0,0.091,0.091,15:28:47,1,0.091
1,192.168.123.2,0.000,0,0.074,0.074,15:28:48,1,0.074
1,192.168.123.2,0.000,0,0.078,0.078,15:28:49,1,0.078
1,192.168.123.2,0.000,0,0.097,0.097,15:28:50,1,0.097
1,192.168.123.2,0.000,0,0.078,0.078,15:28:51,1,0.078
1,192.168.123.2,0.000,0,0.473,0.473,15:29:7,1,0.473
1,192.168.123.2,0.000,0,0.059,0.059,15:29:8,1,0.059
1,192.168.123.2,0.000,0,0.048,0.048,15:29:9,1,0.048
1,192.168.123.2,0.000,0,0.075,0.075,15:29:10,1,0.075
1,192.168.123.2,0.000,0,0.052,0.052,15:29:11,1,0.052
1,192.168.123.2,0.000,0,0.095,0.095,15:29:12,1,0.095
1,192.168.123.2,0.000,0,0.074,0.074,15:29:13,1,0.074
1,192.168.123.2,0.000,0,0.086,0.086,15:29:14,1,0.086
1,192.168.123.2,0.000,0,0.054,0.054,15:29:15,1,0.054
1,192.168.123.2,0.000,0,0.097,0.097,15:29:16,1,0.097
1,192.168.123.2,0.000,0,0.078,0.078,15:29:17,1,0.078
1,192.168.123.2,0.000,0,0.075,0.075,15:29:18,1,0.075
1,192.168.123.2,0.000,0,0.075,0.075,15:29:19,1,0.075
1,192.168.123.2,0.000,0,0.076,0.076,15:29:20,1,0.076
1,192.168.123.2,0.000,0,0.052,0.052,15:29:21,1,0.052
1,192.168.123.2,0.000,0,0.097,0.097,15:29:22,1,0.097
1,192.168.123.2,0.000,0,0.052,0.052,15:29:23,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:29:24,1,0.051
1,192.168.123.2,0.000,0,0.092,0.092,15:29:25,1,0.092
1,192.168.123.2,0.000,0,0.084,0.084,15:29:26,1,0.084
1,192.168.123.2,0.000,0,0.061,0.061,15:29:27,1,0.061
1,192.168.123.2,0.000,0,0.049,0.049,15:29:28,1,0.049
1,192.168.123.2,0.000,0,0.052,0.052,15:29:29,1,0.052
1,192.168.123.2,0.000,0,0.053,0.053,15:29:30,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,15:29:31,1,0.055
1,192.168.123.2,0.000,0,0.049,0.049,15:29:32,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,15:29:33,1,0.055
1,192.168.123.2,0.000,0,0.051,0.051,15:29:34,1,0.051
1,192.168.123.2,0.000,0,0.049,0.049,15:29:35,1,0.049
1,192.168.123.2,0.000,0,0.072,0.072,15:29:36,1,0.072
1,192.168.123.2,0.000,0,0.052,0.052,15:29:37,1,0.052
1,192.168.123.2,0.000,0,0.054,0.054,15:29:38,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,15:29:40,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,15:29:41,1,0.053
1,192.168.123.2,0.000,0,0.052,0.052,15:29:42,1,0.052
1,192.168.123.2,0.000,0,0.068,0.068,15:29:43,1,0.068
1,192.168.123.2,0.000,0,0.059,0.059,15:29:44,1,0.059
1,192.168.123.2,0.000,0,0.072,0.072,15:29:45,1,0.072
1,192.168.123.2,0.000,0,0.127,0.127,15:29:46,1,0.127
1,192.168.123.2,0.000,0,0.219,0.219,15:30:2,1,0.219
1,192.168.123.2,0.000,0,0.050,0.050,15:30:3,1,0.050
1,192.168.123.2,0.000,0,0.048,0.048,15:30:4,1,0.048
1,192.168.123.2,0.000,0,0.051,0.051,15:30:5,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:30:6,1,0.053
1,192.168.123.2,0.000,0,0.285,0.285,15:30:7,1,0.285
1,192.168.123.2,0.000,0,0.053,0.053,15:30:8,1,0.053
1,192.168.123.2,0.000,0,0.089,0.089,15:30:9,1,0.089
1,192.168.123.2,0.000,0,0.063,0.063,15:30:10,1,0.063
1,192.168.123.2,0.000,0,0.051,0.051,15:30:11,1,0.051
1,192.168.123.2,0.000,0,0.469,0.469,15:31:26,1,0.469
1,192.168.123.2,0.000,0,0.064,0.064,15:31:27,1,0.064
1,192.168.123.2,0.000,0,0.049,0.049,15:31:28,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,15:31:29,1,0.050
